x,test_data,pred1,pred2,threshold
93,1.043483988,1.066069925,1.050647438,0.77
94,1.051927965,1.066354477,1.044195372,0.77
95,1.051800254,1.06575259,1.043110794,0.77
96,1.051461266,1.065790945,1.045817584,0.77
97,1.058584134,1.064976627,1.049436581,0.77
98,1.059122054,1.06582458,1.047174257,0.77
99,1.052126301,1.065698367,1.051141012,0.77
100,1.050654418,1.066031045,1.048068172,0.77
101,1.050607193,1.065238166,1.050145274,0.77
102,1.050406848,1.064837825,1.051368195,0.77
103,1.04461121,1.062587434,1.049410748,0.77
104,1.05230189,1.0626966,1.042390299,0.77
105,1.057024883,1.060864055,1.050633997,0.77
106,0.941900509,1.060981941,1.043860924,0.77
107,1.043673607,1.060706896,1.048648489,0.77
108,1.043659028,1.0610677,1.039285135,0.77
109,1.043535744,1.060227484,1.040372074,0.77
110,1.04222446,1.060431325,1.038742518,0.77
111,1.043837658,1.060078323,1.033303565,0.77
112,1.050558807,1.060475647,1.040751958,0.77
113,0.93957902,1.060002792,1.042643249,0.77
114,1.041821378,1.060927588,1.042475861,0.77
115,1.041261719,1.061013216,1.040142727,0.77
116,1.041318608,1.061178964,1.034366179,0.77
117,1.035901031,1.060424769,1.040133876,0.77
118,1.034837842,1.059776002,1.037728226,0.77
119,1.043636438,1.058620089,1.042859352,0.77
120,1.048171702,1.058039707,1.035020912,0.77
121,1.049384665,1.056961226,1.037808084,0.77
122,1.049987628,1.056902808,1.031304878,0.77
123,1.050392178,1.056149727,1.037182069,0.77
124,1.050681232,1.056246632,1.0379044,0.77
125,1.050932192,1.05549283,1.033379883,0.77
126,1.051386378,1.055269581,1.03721354,0.77
127,1.051434828,1.054890025,1.029661882,0.77
128,1.051543101,1.0549411,1.034236819,0.77
129,1.051692899,1.054627699,1.036909974,0.77
130,1.051770407,1.054542464,1.0366207,0.77
131,1.051830806,1.053995782,1.040782642,0.77
132,1.051924231,1.053725719,1.03208648,0.77
133,1.05191461,1.052930939,1.03884021,0.77
134,1.051910382,1.052601081,1.034353197,0.77
135,1.044080769,1.051777911,1.040332931,0.77
136,1.040309425,1.05146569,1.034822643,0.77
137,1.035560456,1.050878882,1.035887289,0.77
138,1.035202079,1.050872916,1.031785536,0.77
139,1.034049131,1.05033797,1.034895486,0.77
140,1.042231189,1.050335807,1.034864277,0.77
141,1.043792145,1.049855936,1.030961514,0.77
142,1.042645261,1.049770898,1.035247767,0.77
143,1.033361488,1.049250245,1.028838122,0.77
144,1.042113907,1.049104559,1.030397522,0.77
145,1.042843844,1.048649997,1.031248951,0.77
146,1.050108002,1.048501885,1.033261603,0.77
147,1.05042346,1.04797861,1.037033761,0.77
148,1.035384868,1.047651309,1.029449517,0.77
149,1.035330162,1.046947205,1.036662531,0.77
150,1.03554448,1.046588105,1.03031078,0.77
151,1.034915984,1.045895344,1.037818903,0.77
152,1.034687393,1.045586139,1.034483081,0.77
153,1.043116503,1.045066273,1.030040061,0.77
154,1.043865634,1.044950092,1.031510556,0.77
155,1.034589482,1.044484121,1.033099854,0.77
156,1.033646929,1.044357187,1.035079068,0.77
157,1.033551986,1.043889773,1.032120311,0.77
158,1.033394911,1.043742186,1.036155057,0.77
159,1.032235073,1.043253529,1.03230173,0.77
160,1.041056855,1.043073225,1.031622016,0.77
161,1.041988315,1.042633808,1.031274521,0.77
162,1.033577349,1.042408264,1.031346512,0.77
163,1.032070208,1.041914099,1.034184104,0.77
164,1.032394975,1.041578013,1.029970562,0.77
165,1.032039014,1.040989697,1.033755177,0.77
166,1.026160782,1.040636367,1.027533245,0.77
167,1.034831457,1.040091914,1.030997837,0.77
168,1.040359079,1.039809853,1.029087794,0.77
169,1.040840585,1.039388335,1.025891429,0.77
170,1.041044075,1.03921321,1.027704829,0.77
171,1.041315897,1.038813591,1.028381264,0.77
172,1.041544131,1.038608634,1.030192697,0.77
173,1.041726598,1.038181412,1.029649556,0.77
174,1.04176306,1.037979209,1.029697025,0.77
175,1.041721958,1.037539923,1.030964661,0.77
176,1.041701988,1.037315691,1.027857137,0.77
177,1.041711136,1.036893779,1.029681683,0.77
178,1.04177177,1.036626536,1.029493248,0.77
179,1.041873108,1.036165482,1.031540322,0.77
180,1.041930745,1.035822117,1.030467874,0.77
181,1.042503407,1.035331166,1.030595529,0.77
182,1.042604123,1.034983081,1.030526948,0.77
183,1.032994121,1.034514749,1.030530226,0.77
184,1.031911039,1.034224558,1.031839758,0.77
185,1.031738694,1.033810252,1.031468332,0.77
186,1.031164818,1.0335594,1.031413192,0.77
187,1.025073584,1.033147323,1.031151325,0.77
188,1.033731191,1.032887685,1.031041175,0.77
189,1.034672312,1.032457578,1.030795503,0.77
190,1.031412423,1.032172108,1.029818451,0.77
191,1.024670822,1.031751049,1.030405915,0.77
192,1.024993761,1.031460726,1.029713678,0.77
193,1.026771324,1.031025964,1.030046028,0.77
194,1.03509276,1.030714399,1.028678143,0.77
195,1.040267925,1.030259639,1.028149164,0.77
196,1.033014748,1.0299227,1.027339303,0.77
197,1.026158099,1.029483545,1.027912146,0.77
198,1.031508874,1.029150867,1.027244037,0.77
199,1.026575234,1.028730267,1.026208764,0.77
200,1.031764428,1.028439617,1.026688439,0.77
201,1.033741008,1.028051603,1.026042426,0.77
202,1.03438947,1.027769542,1.025579011,0.77
203,1.025097737,1.027380478,1.026198208,0.77
204,1.025106962,1.027090812,1.026393265,0.77
205,1.02485076,1.026680571,1.02653836,0.77
206,1.024737598,1.026366252,1.024863172,0.77
207,1.024824313,1.025952536,1.025195259,0.77
208,1.032931392,1.025636578,1.024237615,0.77
209,1.033599667,1.025217551,1.025235975,0.77
210,1.024972446,1.024891627,1.025162673,0.77
211,1.024708882,1.024462372,1.02498768,0.77
212,1.025009279,1.024112123,1.023759776,0.77
213,1.033188022,1.023702866,1.023556721,0.77
214,1.033777666,1.023364025,1.022825605,0.77
215,1.033752179,1.022963619,1.022436345,0.77
216,1.033868149,1.022656643,1.023317933,0.77
217,1.033970689,1.022274005,1.023908806,0.77
218,1.033994535,1.021958375,1.023213947,0.77
219,1.034130834,1.021578294,1.023478568,0.77
220,1.034648844,1.021255648,1.022923952,0.77
221,1.034585831,1.020852947,1.023586094,0.77
222,1.034587829,1.020526564,1.0226255,0.77
223,1.034424709,1.020124191,1.023788559,0.77
224,1.034434836,1.019789022,1.023596191,0.77
225,1.034463176,1.019391173,1.024373138,0.77
226,1.034410319,1.019052333,1.024027938,0.77
227,1.034439706,1.0186396,1.024079865,0.77
228,1.03447762,1.01829899,1.023893136,0.77
229,1.034410779,1.017900288,1.024117762,0.77
230,1.034365292,1.017556661,1.023852879,0.77
231,1.025507556,1.017177171,1.023696899,0.77
232,1.02503354,1.016851377,1.02450099,0.77
233,1.024522973,1.016469657,1.024462306,0.77
234,1.023310793,1.016138947,1.023171985,0.77
235,1.017653029,1.015758407,1.023498631,0.77
236,1.026010474,1.015417993,1.022591472,0.77
237,1.031450436,1.015029848,1.022948933,0.77
238,1.024291383,1.014690876,1.021961325,0.77
239,1.017558877,1.014295584,1.022752106,0.77
240,1.022309688,1.013946056,1.021985191,0.77
241,1.034276185,1.013560796,1.022293544,0.77
242,1.041325795,1.013205826,1.021741289,0.77
243,1.042413368,1.012808371,1.021591997,0.77
244,1.035967525,1.01246376,1.021963751,0.77
245,1.032477918,1.012070894,1.022959816,0.77
246,1.032310044,1.011719465,1.022554624,0.77
247,1.026978644,1.011349875,1.02142356,0.77
248,1.024050669,1.011001265,1.021436608,0.77
249,1.017395681,1.01061666,1.021217161,0.77
250,1.026303873,1.010274279,1.02004984,0.77
251,1.031899775,1.009888691,1.020387632,0.77
252,1.024862783,1.00953182,1.02004689,0.77
253,1.017391498,1.009153116,1.021130091,0.77
254,1.017526428,1.008798999,1.019840425,0.77
255,1.017807017,1.008405346,1.020166349,0.77
256,1.017533088,1.008047426,1.01978994,0.77
257,1.016708812,1.007657379,1.019938052,0.77
258,1.016856611,1.007297492,1.019630289,0.77
259,1.024716109,1.006907183,1.019136518,0.77
260,1.026421611,1.006559426,1.018862784,0.77
261,1.026212153,1.006172919,1.018910122,0.77
262,1.016820726,1.005813622,1.01824739,0.77
263,1.017259398,1.005441344,1.017096001,0.77
264,1.016300589,1.005081916,1.016716969,0.77
265,1.015720034,1.004693902,1.016470969,0.77
266,1.01675156,1.004344571,1.015884948,0.77
267,1.023716858,1.003957933,1.015720117,0.77
268,1.024179684,1.00359031,1.015388489,0.77
269,1.014789101,1.003218752,1.016326922,0.77
270,1.014723202,1.002847981,1.015796435,0.77
271,1.014538676,1.002456951,1.01570248,0.77
272,1.014495302,1.002093327,1.015473068,0.77
273,1.014299472,1.001700068,1.015636325,0.77
274,1.017001727,1.001334345,1.015489787,0.77
275,1.02221615,1.000951642,1.015447432,0.77
276,1.02257608,1.00058769,1.01544258,0.77
277,1.022708927,1.000206625,1.015129638,0.77
278,1.022841304,0.999837756,1.01477952,0.77
279,1.022970032,0.999458921,1.013836366,0.77
280,1.023240348,0.999094248,1.013536537,0.77
281,1.023225404,0.998704135,1.013136917,0.77
282,1.023366045,0.998337758,1.013722283,0.77
283,1.023144874,0.99795289,1.014492869,0.77
284,1.022991757,0.997578186,1.014355707,0.77
285,1.023463941,0.997196335,1.014533979,0.77
286,1.02322995,0.996821433,1.013853216,0.77
287,1.023350708,0.996432698,1.01403234,0.77
288,1.02340315,0.996059108,1.013976938,0.77
289,1.023613617,0.995663029,1.014486313,0.77
290,1.017453383,0.995293242,1.014930451,0.77
291,1.007393296,0.994905818,1.015379113,0.77
292,1.007991464,0.994529998,1.01503365,0.77
293,1.007069362,0.99415018,1.013604659,0.77
294,1.006255702,0.993775672,1.012505066,0.77
295,1.008095298,0.993385428,1.011034966,0.77
296,1.015006483,0.993014592,1.010308832,0.77
297,1.015422472,0.992622644,1.009938979,0.77
298,1.005606057,0.992240858,1.010569912,0.77
299,1.005302648,0.991851532,1.010820895,0.77
300,1.005341327,0.991471976,1.00994311,0.77
301,1.005215112,0.991082847,1.009395379,0.77
302,0.998928604,0.99070152,1.008601582,0.77
303,1.007540918,0.990312654,1.007937407,0.77
304,1.008305242,0.989930737,1.007694358,0.77
305,1.014675304,0.989532036,1.007848305,0.77
306,1.008734209,0.989151824,1.008126104,0.77
307,1.015813788,0.988759482,1.008223337,0.77
308,1.016992846,0.988375926,1.008017266,0.77
309,1.017187227,0.987986207,1.006868762,0.77
310,1.006681212,0.987600684,1.007009858,0.77
311,1.006571939,0.987206441,1.006708127,0.77
312,1.006150842,0.98682164,1.006490648,0.77
313,1.005861086,0.986423856,1.005534446,0.77
314,1.006001466,0.986034006,1.005746353,0.77
315,1.00846229,0.985638911,1.005298674,0.77
316,1.013883093,0.985248142,1.004939902,0.77
317,1.013968099,0.984848851,1.003909874,0.77
318,1.013993838,0.984461033,1.00411765,0.77
319,1.014211864,0.984064561,1.004145187,0.77
320,1.014195477,0.983669925,1.004880565,0.77
321,1.014132483,0.983267289,1.004529071,0.77
322,1.014032492,0.982876062,1.004668921,0.77
323,1.013957281,0.982478869,1.004534709,0.77
324,1.013790132,0.982082003,1.005417871,0.77
325,1.013593325,0.981681728,1.00400691,0.77
326,1.013598008,0.981290501,1.004099226,0.77
327,1.013552219,0.980885375,1.003832179,0.77
328,1.013345589,0.980491197,1.004513007,0.77
329,1.01314365,0.980082989,1.003845358,0.77
330,0.997871193,0.979689139,1.004104865,0.77
331,0.996719451,0.979282176,1.004282677,0.77
332,0.996428045,0.978880656,1.004049921,0.77
333,0.990336434,0.978472513,1.002645844,0.77
334,0.989159688,0.9780765,1.002349424,0.77
335,0.998629117,0.977667046,1.001236391,0.77
336,1.004433985,0.977265263,1.001607621,0.77
337,0.996371974,0.976854694,1.000947249,0.77
338,0.988760411,0.976454091,1.000990719,0.77
339,0.988795572,0.976044244,1.000100017,0.77
340,0.988070321,0.97563774,1.000200987,0.77
341,0.988163913,0.975227237,0.998376572,0.77
342,0.995803677,0.974823618,0.997496623,0.77
343,0.996321686,0.974409574,0.996736002,0.77
344,0.996588117,0.974002546,0.997397947,0.77
345,0.987279959,0.973587453,0.99630301,0.77
346,0.981232208,0.973183835,0.995612282,0.77
347,0.980653126,0.972766382,0.994805241,0.77
348,0.980861754,0.972355747,0.99406206,0.77
349,0.986848856,0.971939409,0.992421162,0.77
350,0.989385153,0.971528971,0.992367923,0.77
351,0.989924211,0.971109551,0.992377299,0.77
352,0.980670637,0.97069931,0.993102974,0.77
353,0.98760579,0.970278186,0.991879594,0.77
354,0.987128587,0.969861126,0.990645528,0.77
355,0.97983908,0.969441575,0.989317507,0.77
356,0.988748703,0.969030285,0.989381564,0.77
357,0.989442251,0.968605095,0.987493092,0.77
358,0.980587974,0.96819092,0.987677723,0.77
359,0.97886255,0.967767501,0.987742436,0.77
360,0.978917765,0.967349982,0.987381434,0.77
361,0.978566312,0.966922957,0.985672086,0.77
362,0.97204758,0.966503668,0.984154058,0.77
363,0.980525834,0.966070151,0.98354876,0.77
364,0.986790319,0.965651977,0.983106261,0.77
365,0.986935807,0.965225542,0.982470018,0.77
366,0.98699741,0.964803237,0.983530861,0.77
367,0.987093125,0.964372146,0.983520502,0.77
368,0.987576975,0.963942236,0.984651631,0.77
369,0.987766753,0.96351285,0.983877569,0.77
370,0.987905764,0.963087791,0.983129799,0.77
371,0.988026093,0.962653619,0.982612032,0.77
372,0.988054582,0.962225217,0.983189201,0.77
373,0.988063802,0.96178934,0.98248077,0.77
374,0.988047845,0.961360347,0.982064891,0.77
375,0.988015621,0.960927355,0.982215035,0.77
376,0.988094585,0.960494035,0.981670713,0.77
377,0.98828781,0.960054094,0.980691171,0.77
378,0.988051723,0.959619135,0.980110264,0.77
379,0.987768974,0.959175456,0.980520046,0.77
380,0.97135514,0.958746463,0.981034863,0.77
381,0.97060762,0.958304882,0.980952251,0.77
382,0.970266033,0.957866645,0.981279486,0.77
383,0.969858598,0.957421589,0.98000772,0.77
384,0.969525019,0.956980729,0.980273587,0.77
385,0.97821958,0.956540263,0.978530341,0.77
386,0.978875447,0.956098092,0.977664292,0.77
387,0.969840953,0.955649561,0.977187175,0.77
388,0.962900367,0.955205816,0.977607971,0.77
389,0.969052889,0.954754531,0.976254511,0.77
390,0.962427091,0.954312885,0.975076568,0.77
391,0.961290639,0.95386678,0.974623775,0.77
392,0.970428913,0.953416675,0.973157674,0.77
393,0.972028132,0.952964735,0.971368271,0.77
394,0.971027406,0.952511746,0.970988846,0.77
395,0.961302396,0.952048528,0.970209408,0.77
396,0.961391336,0.951603603,0.970045626,0.77
397,0.961923706,0.951148844,0.969282448,0.77
398,0.961216829,0.950692642,0.968995863,0.77
399,0.961721707,0.950236636,0.967721409,0.77
400,0.97037008,0.949775058,0.968136698,0.77
401,0.971052443,0.949312431,0.967334509,0.77
402,0.969623026,0.948853672,0.967094934,0.77
403,0.969363257,0.948389602,0.966280156,0.77
404,0.962595747,0.947932875,0.96653586,0.77
405,0.961135079,0.947465265,0.965691447,0.77
406,0.960562597,0.947005391,0.964857918,0.77
407,0.960519909,0.946537584,0.964280683,0.77
408,0.960339138,0.946066827,0.963858247,0.77
409,0.953705624,0.94559502,0.962930632,0.77
410,0.953132293,0.945127344,0.962809336,0.77
411,0.961939199,0.944655865,0.961227381,0.77
412,0.962878307,0.944193172,0.960511279,0.77
413,0.96880406,0.943718415,0.960512066,0.77
414,0.968864289,0.943245953,0.960215187,0.77
415,0.968926627,0.942765164,0.959879625,0.77
416,0.96897359,0.942284179,0.961321926,0.77
417,0.969013684,0.941804242,0.961270589,0.77
418,0.952578233,0.941324109,0.961041242,0.77
419,0.951730686,0.9408485,0.960238987,0.77
420,0.953229969,0.940373349,0.95939759,0.77
421,0.953804965,0.939889282,0.95802964,0.77
422,0.953799111,0.939410394,0.95724076,0.77
423,0.9433206,0.938920295,0.956052524,0.77
424,0.942902053,0.938428557,0.956561244,0.77
425,0.943369657,0.937936097,0.955437458,0.77
426,0.942927884,0.937448162,0.954938507,0.77
427,0.942349188,0.936955047,0.95385052,0.77
428,0.95100261,0.936469603,0.952753091,0.77
429,0.951163095,0.935980946,0.952890515,0.77
430,0.942987487,0.935489863,0.952595145,0.77
431,0.934761071,0.934989274,0.952535677,0.77
432,0.934490221,0.934488356,0.952687395,0.77
433,0.93497721,0.933985275,0.950853211,0.77
434,0.934970123,0.93348285,0.949312496,0.77
435,0.934802411,0.932987112,0.94722746,0.77
436,0.943464008,0.932488358,0.946421731,0.77
437,0.943878581,0.931985736,0.945214218,0.77
438,0.933982727,0.931478786,0.945002574,0.77
439,0.9256383,0.930963182,0.94415108,0.77
440,0.926280091,0.930450988,0.943820304,0.77
441,0.933166856,0.929936761,0.942501462,0.77
442,0.925635747,0.929425943,0.941047555,0.77
443,0.934241697,0.928915453,0.940336305,0.77
444,0.935456701,0.928400832,0.939374202,0.77
445,0.941984863,0.92789008,0.939518315,0.77
446,0.92502521,0.927376115,0.938646102,0.77
447,0.924627014,0.926853889,0.937981927,0.77
448,0.925441683,0.926333565,0.93770321,0.77
449,0.924499906,0.925810355,0.935578704,0.77
450,0.93343961,0.92528072,0.934237438,0.77
451,0.934067319,0.924759674,0.932205248,0.77
452,0.934350011,0.924235153,0.932720983,0.77
453,0.934513891,0.92370683,0.932483047,0.77
454,0.934556645,0.92318126,0.931433022,0.77
455,0.934697828,0.922645986,0.930779862,0.77
456,0.935043798,0.922110975,0.930847657,0.77
457,0.934944449,0.921573406,0.930692792,0.77
458,0.934799352,0.921033871,0.930020225,0.77
459,0.934740594,0.920499319,0.930677122,0.77
460,0.934505664,0.919961292,0.93150003,0.77
461,0.934373892,0.919426215,0.93075285,0.77
462,0.93421688,0.918888646,0.930160928,0.77
463,0.934149872,0.918345112,0.928728592,0.77
464,0.93407637,0.917797709,0.929388571,0.77
465,0.934010706,0.917247093,0.92784484,0.77
466,0.933911941,0.916693199,0.927808845,0.77
467,0.926269527,0.916141665,0.927180928,0.77
468,0.925088175,0.915587902,0.928005213,0.77
469,0.933499815,0.915033811,0.927523243,0.77
470,0.934109988,0.914478147,0.925810486,0.77
471,0.934123345,0.91391809,0.925518984,0.77
472,0.91664443,0.913359147,0.925388509,0.77
473,0.916097684,0.91279732,0.9253057,0.77
474,0.916093672,0.912226707,0.924472106,0.77
475,0.916010283,0.911659765,0.923921818,0.77
476,0.907887341,0.91109125,0.924565077,0.77
477,0.924396134,0.910522276,0.922632939,0.77
478,0.925077506,0.909954023,0.9217583,0.77
479,0.924288851,0.909382164,0.920384318,0.77
480,0.907869255,0.908804536,0.92110855,0.77
481,0.907859927,0.908225465,0.919468701,0.77
482,0.907863279,0.907643509,0.918858749,0.77
483,0.907438878,0.907060701,0.916777122,0.77
484,0.906826777,0.906477368,0.916872847,0.77
485,0.916383018,0.905893576,0.916150975,0.77
486,0.917013881,0.905307096,0.914452708,0.77
487,0.907907002,0.904720616,0.9137707,0.77
488,0.89872914,0.904123253,0.9132231,0.77
489,0.89874313,0.903527331,0.911915731,0.77
490,0.898730834,0.902926886,0.91121248,0.77
491,0.880355574,0.902327359,0.909095252,0.77
492,0.880332321,0.901729405,0.90974946,0.77
493,0.898730207,0.90113014,0.907249528,0.77
494,0.906860231,0.900526547,0.906377316,0.77
495,0.889523497,0.899924529,0.904051787,0.77
496,0.871178275,0.899308676,0.904491991,0.77
497,0.871152701,0.898693478,0.902510023,0.77
498,0.871168031,0.898079723,0.901713473,0.77
499,0.871196797,0.897461575,0.898249996,0.77
500,0.871180343,0.896847099,0.897231245,0.77
501,0.889533387,0.896233672,0.896022618,0.77
502,0.897780056,0.895611262,0.895070219,0.77
503,0.898075671,0.894985968,0.893500984,0.77
504,0.898342936,0.894350511,0.893144244,0.77
505,0.898607698,0.893717742,0.892052585,0.77
506,0.89875489,0.893082088,0.892298454,0.77
507,0.898764645,0.892448598,0.890163654,0.77
508,0.89875097,0.891819501,0.891452926,0.77
509,0.898758282,0.891181815,0.892039865,0.77
510,0.898736578,0.89053967,0.892360282,0.77
511,0.898779266,0.889899623,0.890453452,0.77
512,0.898733921,0.889248759,0.889960468,0.77
513,0.898565968,0.888600975,0.889505446,0.77
514,0.898621565,0.887949127,0.889877003,0.77
515,0.898621328,0.887292886,0.888036525,0.77
516,0.898642128,0.886643267,0.889245743,0.77
517,0.880336056,0.885989845,0.890399426,0.77
518,0.871175749,0.885328555,0.891562486,0.77
519,0.889285733,0.884662938,0.888834321,0.77
520,0.760834129,0.883988863,0.88696683,0.77
521,0.889591516,0.883318329,0.886305344,0.77
522,0.871242785,0.882650548,0.879582036,0.77
523,0.862059707,0.881975621,0.87637623,0.77
524,0.862022153,0.881307709,0.881498045,0.77
525,0.862026736,0.880632979,0.875457072,0.77
526,0.852841129,0.879951167,0.881751323,0.77
527,0.862007125,0.879267061,0.875002968,0.77
528,0.871202609,0.878574038,0.872588599,0.77
529,0.880341833,0.877883112,0.870571029,0.77
530,0.86201298,0.877185565,0.871509922,0.77
531,0.852817917,0.876489067,0.871000022,0.77
532,0.843664502,0.875798929,0.869973928,0.77
533,0.879850855,0.875099742,0.869353747,0.77
534,0.862053065,0.874394917,0.868834013,0.77
535,0.862053101,0.87368747,0.862476951,0.77
536,0.862038063,0.872974384,0.864529598,0.77
537,0.879762311,0.872257626,0.862829757,0.77
538,0.880397492,0.871544605,0.867228913,0.77
539,0.86201804,0.870830274,0.858188599,0.77
540,0.852844749,0.870109975,0.868849945,0.77
541,0.852815147,0.869383252,0.860071301,0.77
542,0.843669651,0.868660855,0.866498452,0.77
543,0.843662935,0.867925346,0.85984779,0.77
544,0.852816978,0.86718964,0.857168865,0.77
545,0.86201913,0.866462129,0.856037605,0.77
546,0.862030284,0.865713179,0.856891197,0.77
547,0.852837035,0.864970982,0.854710829,0.77
548,0.834485792,0.864228719,0.855356252,0.77
549,0.834482666,0.863473672,0.85478518,0.77
550,0.834481022,0.862728393,0.854428506,0.77
551,0.834465876,0.861972821,0.844581348,0.77
552,0.834464699,0.861210364,0.848202968,0.77
553,0.852840276,0.86044594,0.845773715,0.77
554,0.852844103,0.859677517,0.849837047,0.77
555,0.83448729,0.858913487,0.840509689,0.77
556,0.834477877,0.858141851,0.849924707,0.77
557,0.834495764,0.857365823,0.839515656,0.77
558,0.83449518,0.856591761,0.845348787,0.77
559,0.834475367,0.855803996,0.83975687,0.77
560,0.825320142,0.855013674,0.838238776,0.77
561,0.843678469,0.854229647,0.839290702,0.77
562,0.843650918,0.853425032,0.838312078,0.77
563,0.843651588,0.852635038,0.835225272,0.77
564,0.825307381,0.851834947,0.836298376,0.77
565,0.825306674,0.851028758,0.83550517,0.77
566,0.825330887,0.850224996,0.835912526,0.77
567,0.825332387,0.849409562,0.828192824,0.77
568,0.825321205,0.84859131,0.832973111,0.77
569,0.834505565,0.847777253,0.831982881,0.77
570,0.843689761,0.846947134,0.8358446,0.77
571,0.843674451,0.846128881,0.827803302,0.77
572,0.843673179,0.845295417,0.83497442,0.77
573,0.843677601,0.844463331,0.826872408,0.77
574,0.843667313,0.843625343,0.83080743,0.77
575,0.843674939,0.84278565,0.828091002,0.77
576,0.843671813,0.84193337,0.827810842,0.77
577,0.843694468,0.841096234,0.82983582,0.77
578,0.843682744,0.840230316,0.829907352,0.77
579,0.843693385,0.839378756,0.825682664,0.77
580,0.843681327,0.838515198,0.825721216,0.77
